EN Name,[TBD] Name
Azure Striker Gunvolt (USA) (eShop),
"Azure Striker Gunvolt (Europe) (En,Fr,De,Es,It) (eShop)",
Balloon Fight (USA) (Rev 1) (NES) (Virtual Console),
Balloon Fight (Europe) (Rev 1) (NES) (Virtual Console),
Balloon Fight (USA) (NES) (Virtual Console),
Balloon Fight (USA) (Rev 2) (NES) (Virtual Console),
Balloon Pop Remix (Europe) (eShop),
"Banana Bliss - Jungle Puzzles (Europe) (En,Fr,De,Es,It) (eShop)",
Battleminer (USA) (eShop),
Battleminer (Europe) (eShop),
Battleminer (Europe) (Rev 2) (eShop),
Battleminer (Japan) [b],
Battleminerz (Japan) (eShop) [b],
Baymax 3D (Japan) (eShop) (Video),
BearShark (Europe) (eShop),
"Beet Party, The - Episode 1 - Beet Poets (Europe) (eShop) (Video)",
"Beet Party, The - Episode 2 - Beet Scratch (Europe) (eShop) (Video)",
"Beet Party, The - Episode 3 - Jurassic Fridge (Europe) (eShop) (Video)",
"Beet Party, The - Episode 4 - UnderWaterMelon (Europe) (eShop) (Video)",
"Beet Party, The - Episode 5 - Unidentified Flying Waffle (Europe) (eShop) (Video)",
Beet Party. The - Episode 6 - Call Me Aneek Neek (Europe) (eShop) (Video),
"Best of Mahjong (Europe) (En,Fr,De,Es,It) (eShop)",
"Best of Solitaire (Europe) (En,Fr,De,Es,It) (eShop)",
Bijin-Tokei (Japan) (eShop),
Bike Rider DX (USA) (eShop),
Bike Rider DX (Europe) (eShop),
Bike Rider DX2 - Galaxy (USA) (eShop),
Bike Rider DX2 - Galaxy (Europe) (eShop),
Bingo de NouTore - BinTore (Japan) (eShop),
"Bird Mania 3D (Europe) (En,Fr,De,Es,It) (eShop)",
Bird Mania Christmas 3D (USA) (eShop),
"Bird Mania Christmas 3D (Europe) (En,Fr,De,Es,It) (eShop)",
Bit Boy!! Arcade (Europe) (eShop),
Bit Boy!! Arcade (USA) (eShop),
Bit Boy!! Arcade (Europe) (Rev 1) (eShop),
Blast 'Em Bunnies (USA) (eShop),
BlazBlue - Clone Phantasma (USA) (eShop),
"Block Factory (Europe) (En,Fr,De,Es,It) (eShop)",
"Bloo Kid 2 (Europe) (En,Fr,De,Es,It,Nl,Pt,Ru) (eShop)",
Bloo Kid 2 (Japan) (eShop),
Bloody Vampire (Europe) (eShop),
Bokura no Nanokakan Sensou - Yuujou Adventure (Japan) (eShop),
Bomb Monkey (USA) (eShop),
Boulder Dash-XL 3D (USA) (eShop),
"BOXBOY! (USA) (En,Fr,Es) (eShop)",
"BOXBOY! (Europe) (En,Fr,De,Es,It) (eShop)",
Brave Dungeon (Japan) (eShop) [b],
Brave Tank Hero (Europe) (eShop),
Brave Tank Hero (USA) (eShop),
Bravely Default (Tappuri Muryou de Asoberu Ban) (Japan) (eShop),
Breakthru Films - Fat Hamster (Europe) (eShop) (Video),
Breakthru Films - Little Postman (Europe) (eShop) (Video),
Breakthru Films - Magical Dance (Europe) (eShop) (Video),
Breakthru Films - Papa's Boy (Europe) (eShop) (Video),
Breakthru Films - Scarecrow (Europe) (eShop) (Video),
Breakthru Films - Spirits of the Piano (Europe) (eShop) (Video),
Breakthru Films - Transformation (Europe) (eShop) (Video),
Brunch Panic (Europe) (eShop),
Brunch Panic (Taiwan) (eShop),
"Brutus & Futee (Europe) (En,Fr,De) (eShop)",
Bubble Pop World (Europe) (eShop),
Bugs vs Tanks! (Europe) (eShop),
Bukigami (Japan) (eShop),
Carl Jiisan no Soratobu Ie 3D (Japan) (eShop) (Video),
"Carps & Dragons (Europe) (En,Fr,De,Es,It) (eShop)",
Cartoon Network - Battle Crashers (Europe) (eShop) (CIA) [b],
"Castle Clout 3D (Europe) (En,Fr,De,Es,It,Pt) (eShop)",
Castle Conqueror Defender (Europe) (eShop),
Castle Conqueror Defender (USA) (eShop),
Castle Conqueror EX (Europe) (eShop),
Castle Conqueror EX (USA) (eShop),
Cave Story (Europe) (eShop),
Cave Story (USA) (Rev 1) (eShop),
Cave Story (USA) (eShop),
Chain Blaster (USA) (eShop),
Chari-Sou DX (Japan) (eShop),
Chari-Sou DX3 - Time Rider (Japan) (eShop),
Chat-A-Lot (USA) (eShop),
"Chat-A-Lot (Europe) (En,Fr,De,Es,It) (eShop)",
"Chibi-Robo! Let's Go, Photo! (Europe) (En,Fr,De,Es,It) (eShop)",
Chibi-Robo! Photo Finder (USA) (Rev 1) (eShop),
Chibi-Robo! Photo Finder (USA) (eShop),
Chou Kagaku Dasshutsu Story - Zekkai no Gouka Kyakusen (Japan) (eShop),
Christmas Wonderland 4 (Europe) (eShop),
Chronus Arc (Europe) (eShop),
"Citizens of Earth (Europe) (En,Fr,De,Es,It) (eShop)",
"Citizens of Earth (USA) (En,Fr,Es) (eShop)",
"Citizens of Earth (Europe) (En,Fr,De,Es,It) (Rev 1) (eShop)",
Citizens of Earth (USA) (Rev 1) (eShop),
Club Nintendo Picross (Japan) (eShop),
Club Nintendo Picross Plus (Japan) (eShop),
"Coaster Creator 3D (Europe) (En,Fr,De) (eShop)",
"Cocoro Line Defender (Europe) (En,Fr,De,Es,It) (eShop)",
Code of Princess (Europe) (eShop),
Color Zen (USA) (eShop),
Color Zen (Europe) (eShop),
Color Zen Kids (Europe) (eShop),
"Colors! 3D (USA) (En,Fr,Es,Pt) (Rev 1) (eShop)",
Colors! 3D (Japan) (eShop),
Colors! 3D (USA) (eShop),
Colors! 3D (Europe) (Rev 1) (eShop),
Colors! 3D (Europe) (eShop),
"Comic Workshop (Europe) (En,Fr) (eShop)",
"Comic Workshop (Europe) (En,Fr) (Rev 1) (eShop)",
"Comic Workshop 2 (Europe) (En,Fr) (eShop)",
Conception II - Children of the Seven Stars (Europe) (eShop),
Cororoke no Mori Poitto (Japan) (eShop),
"Crash City Mayhem (Europe) (En,Fr,De,Es,It) (eShop)",
Crashmo (USA) (eShop),
"Crazy Chicken - Director's Cut 3D (Europe) (En,Fr,De,Es,It) (eShop)",
"Crazy Chicken - Pirates 3D (Europe) (En,Fr,De,Es,It) (eShop)",
Crazy Kangaroo (Europe) (eShop),
Crimson Shroud (USA) (eShop),
Crimson Shroud (Europe) (eShop),
Cube Creator 3D (USA) (eShop),
"Cube Creator 3D (Europe) (En,Fr,De,Es) (eShop)",
Cube Creator 3D (Japan) (eShop),
Cube Creator 3D (USA) (Rev 1) (eShop),
"Cube Creator 3D (Europe) (En,Fr,De,Es) (Rev 1) (eShop)",
"Cube Tactics (Europe) (En,Fr,De,Es,It) (eShop)",
Cube Tactics (USA) (eShop),
Cubit - The Hardcore Platformer Robot (USA) (eShop),
"Cubit - The Hardcore Platformer Robot (Europe) (En,Fr,De,Es,It) (eShop)",
Cut the Rope (USA) (eShop),
Daigasso! Band Brothers P Debut (Japan) (eShop),
"Darts Up 3D (Europe) (En,Fr,De,Es,It) (eShop) [b]",
Darts Up 3D (USA) (eShop),
Dasshutsu Adventure - Akumu no Shinigami Ressha (Japan) (eShop),
Dasshutsu Adventure - Kamioroshi no Uranai-ban (Japan) (eShop),
Dasshutsu Adventure - Kyuukousha no Shoujo (Japan) (eShop),
Dasshutsu Adventure - Majo no Sumu Yakata (Japan) (eShop),
Dasshutsu Adventure - Noroi no Suuretsu (Japan) (eShop),
Dasshutsu Adventure - Shiawase no Akai Ishi (Japan) (eShop),
Dasshutsu Adventure - Shuuen no Kuroi Kiri (Japan) (eShop),
Deco Photo 3D (France) (eShop),
Dedede's Drum Dash Deluxe (USA) (eShop),
"Dedede's Drum Dash Deluxe (Europe) (En,Fr,De,Es,It) (eShop)",
Deer Hunting King (USA) (eShop),
"Delusions of Von Sottendorff and His Squared Mind, The (Europe) (En,Fr,De,Es,It,Pt) (eShop)",
Dementium Remastered (USA) (eShop),
Dementium Remastered (Europe) (eShop),
Demon King Box (USA) (eShop),
Demon King Box (Europe) (eShop),
"DENPA MEN, The - They Came By Wave (Europe) (eShop)",
Denpa Ningen no RPG (Japan) (eShop),
Denpa Ningen no RPG 3 (Japan) (eShop),
Denpa Ningen no RPG FREE! (Japan) (eShop),
Dillon's Rolling Western (USA) (eShop),
"Dillon's Rolling Western - The Last Ranger (Europe) (En,Fr,De,Es,It) (eShop)",
Dillon's Rolling Western - The Last Ranger (USA) (eShop),
Donkey Kong (USA) (GB) (Virtual Console),
Donkey Kong (USA) (Rev 1) (GB) (Virtual Console),
Donkey Kong - Original Edition (USA) (NES) (Virtual Console),
Donkey Kong Jr. (USA) (Rev 1) (NES) (Virtual Console),
Donkey Kong Jr. (Europe) (Rev 1) (NES) (Virtual Console),
Donkey Kong Jr. (USA) (NES) (Virtual Console),
Donkey Kong Jr. (USA) (Rev 2) (NES) (Virtual Console),
DOOORS (USA) (eShop),
Dot Paint (Japan) (eShop) [b],
Dot Runner - Complete Edition (Europe) (eShop),
Doubutsu Sentai Zyuohger - Battle Cube Puzzle (Japan) [b],
"Dr. Mario - Miracle Cure (World) (En,Ja,Fr,De,Es,It) (eShop)",
"Dragon Ball Z - Extreme Butoden (Europe) (En,Fr,De,Es,It) (Legit CIA)",
Dragon Fantasy - The Volumes of Westeria (USA) (eShop),
Dragon Quest X - Mezameshi Itsutsu no Shuzoku Online (Japan) (eShop),
"Dress to Play - Cute Witches! (Europe) (En,Fr,De,Es,It) (eShop)",
"Dress to Play - Magic Bubbles! (Europe) (En,Fr,De,Es,It) (eShop)",
Drop Zone - Under Fire (USA) (eShop),
Dynamite Johnny (Japan) (eShop),
"Edge (Europe) (En,Fr,De,Es,It,Nl,Pt) (Rev 1) (eShop)",
"Edge (Europe) (En,Fr,De,Es,It,Nl,Pt) (eShop)",
Edge (USA) (eShop),
Epic Word Search - Collection 2 (Europe),
Escape From Zombie City (USA) (eShop),
Escape From Zombie City (Europe) (eShop),
escapeVektor (USA) (eShop),
escapeVektor (Europe) (eShop),
European Conqueror 3D (Europe) (eShop),
European Conqueror 3D (USA) (eShop),
Eurosport (Europe) (eShop),
Eurosport (Europe) (Rev 1) (eShop),
Excave (USA) (eShop),
"Excave (Europe) (En,Fr,De,Es,It) (eShop)",
Excave II - Wizard of the Underworld (USA) (eShop),
F-Zero - Maximum Velocity (USA) (GBA) (Virtual Console),
F-Zero - Maximum Velocity (Europe) (GBA) (Virtual Console),
F-Zero for Game Boy Advance (Japan) (GBA) (Virtual Console),
Fairune (USA) (eShop),
Fairune (Europe) (eShop),
Fairune (Taiwan) (eShop),
Fallblox (Europe) (eShop),
Family Bowling 3D (USA) (eShop),
Family Fishing (Europe) (eShop),
"Family Kart 3D (Europe) (En,Fr,De,Es,It,Pt) (eShop)",
"Family Tennis 3D (Europe) (En,Fr,De,Es,It,Pt) (eShop)",
"Fantasy Pirates (Europe) (En,Fr,De,Es,It) (eShop)",
Final Fantasy (Japan) (eShop),
Fire Emblem - Seima no Kouseki (Japan) (GBA) (Virtual Console),
Fire Emblem - The Sacred Stones (USA) (GBA) (Virtual Console),
"Fire Emblem - The Sacred Stones (Europe) (En,Fr,De,Es,It) (GBA) (Virtual Console)",
"Fire Emblem Awakening (Europe) (En,Fr,De,Es,It) (Legit CIA)",
Fire Emblem Awakening (USA) (Legit CIA),
Fish On 3D (Europe) (eShop),
Fishdom H2O - Hidden Odyssey (Europe) (eShop),
Flick Golf 3D (Europe) (eShop),
Flipnote Studio 3D (USA) (eShop),
"Flipnote Studio 3D (Europe) (En,Fr,De,Es,It) (eShop)",
"Flipnote Studio 3D (Europe) (En,Fr,De,Es,It) (Rev 1) (eShop)",
Fluidity - Spin Cycle (USA) (eShop),
"Football Up 3D (Europe) (En,Fr,De,Es,It) (eShop)",
Football Up Online (Europe) (eShop),
Fortified Zone (USA) (GB) (Virtual Console),
Fortified Zone (USA) (Rev 1) (GB) (Virtual Console),
Foto-Zauber 3D (Germany) (eShop),
"Fractured Soul (Europe) (En,Fr,De,Es,It) (eShop)",
"Freakyforms - Your Creations, Alive! (USA) (Rev 2) (eShop)",
"Freakyforms - Your Creations, Alive! (USA) (eShop)",
"Freakyforms - Your Creations, Alive! (USA) (Rev 1) (eShop)",
Fullblox (Europe) (eShop),
Fun! Fun! Minigolf Touch! (USA) (eShop),
"Fun! Fun! Minigolf Touch! (Europe) (En,Fr,De,Es) (eShop)",
Gekidou! Arbeiter Koji (Japan) (eShop),
Gekitou Senshi Nagerunder (Japan) (eShop),
Gekiyaba Runner (Taiwan) (eShop),
Glory of Generals (Europe) (eShop),
Glory of Generals - The Pacific (Europe) (eShop),
Gotcha Racing (USA) (eShop),
Gotcha Racing (Europe) (eShop),
Gourmet Dream (Japan) (eShop),
"Governor of Poker (Europe) (En,Fr,De,Es,It) (eShop)",
"Groove Heaven (Europe) (En,Fr,De,Es,It) (eShop)",
Guild02 - Kaijuu ga Deru Kinyoubi (Japan) (eShop),
Gumman Story (Japan) (eShop),
Gumman Story 2 (Japan) (eShop),
Gunman Clive (Europe) (eShop),
Gunman Clive (USA) (Rev 1) (eShop),
Gunman Clive (USA) (eShop),
Gunman Clive 2 (Europe) (eShop),
Gunman Clive 2 (USA) (eShop),
Gunman Story (Taiwan) (eShop),
Gunslugs 2 (USA) (eShop),
Gunslugs 2 (Europe) (eShop),
Gurumin 3D (Japan) (eShop) [b],
Guunyan (Japan) (eShop),
Gyouretsu NageLoop (Japan) (eShop),
Hako Boy! (Japan) (eShop),
Hako Boy! Mouhito Hako (Japan) (eShop),
Hana Samurai - Art of the Sword (Europe) (eShop),
"Happy Circus (Europe) (En,Fr,De,Es,It,Pt) (eShop)",
"HarmoKnight (Europe) (En,Fr,De,Es,It) (eShop)",
HarmoKnight (USA) (eShop),
Hazumi (Europe) (eShop),
Hazumi (USA) (eShop),
"Heart Beaten (Europe) (En,Fr,Es,Pt) (eShop)",
"Heavy Fire - Black Arms 3D (Europe) (En,Fr,De,Es,It) (eShop)",
"Heavy Fire - Special Operations 3D (Europe) (En,Fr,De,Es,It) (eShop)",
Higanbana no Saku Yoru ni (Japan) (eShop) [b],
Hikudasu - Hippa Land (Japan) (eShop),
Hikuosu (Taiwan) (eShop),
Hikuosu (Japan) (eShop),
Hikuotsu (Japan) (eShop),
Hippariinya! (Japan) (eShop),
Hitsuji no Shaun 3D - Dai-1-Maki (Japan) (eShop) (Video),
Hitsuji no Shaun 3D - Dai-2-Maki (Japan) (eShop) (Video),
Hitsuji no Shaun 3D - Dai-3-Maki (Japan) (eShop) (Video),
Hitsuji no Shaun 3D - Dai-4-Maki (Japan) (eShop) (Video),
Hitsuji no Shaun 3D - Dai-5-Maki (Japan) (eShop) (Video),
Home Menu ni Kazareru Badge Toreru Center (Japan) (eShop),
Hoshi no Kirby - Kagami no Daimeikyuu (Japan) (GBA) (Virtual Console),
Hulu Plus (USA) (eShop),
"Hydroventure - Spin Cycle (Europe) (En,Fr,De,Es,It) (eShop)",
I've Got to Run - Complete Edition! (USA) (eShop),
Ice Climber (USA) (Rev 1) (NES) (Virtual Console),
Ice Climber (USA) (NES) (Virtual Console),
Ice Climber (USA) (Rev 2) (NES) (Virtual Console),
Ikachan (USA) (eShop),
Ikachan (Japan) (eShop) [b],
Illvelo Dillinjah (Japan) (eShop),
"Inazuma Eleven (USA) (En,Fr,Es) (eShop)",
"Incredible Barbazan, The - Episode 1 - The Cabinet of Fear (Europe) (eShop) (Video)",
"Incredible Barbazan, The - Episode 2 - The Fire Juggler (Europe) (eShop) (Video)",
"Incredible Barbazan, The - Episode 3 - The Human Cannonball 2 (Europe) (eShop) (Video)",
"Incredible Barbazan, The - Episode 4 - The Knife Thrower (Europe) (eShop) (Video)",
"Incredible Barbazan, The - Episode 5 - Raging Bull (Europe) (eShop) (Video)",
"Incredible Barbazan, The - Episode 6 - Up Your Sleeve (Europe) (eShop) (Video)",
Initial D Perfect Shift Online (Japan) (eShop),
Iron Combat - War in the Air (USA) (eShop),
"Iron Combat - War in the Air (Europe) (En,Fr,De,Es,It) (eShop)",
IRONFALL Invasion (Europe) (eShop),
IRONFALL Invasion (Europe) (Rev 2) (eShop),
IRONFALL Invasion (USA) (Rev 2) (eShop),
IRONFALL Invasion (Japan) (eShop),
Ishi Sengokuden Sadame (Japan) (eShop),
Isshoni Photo Doubutsu no Mori (Japan) (eShop),
Isshoni Photo Pikmin (Japan) (eShop),
Isshoni Photo Super Mario (Japan) (eShop),
Japanese Rail Sim 3D - Journey in Suburbs #1 (USA) (eShop),
Japanese Rail Sim 3D - Journey to Kyoto (Europe) (eShop),
"Jett Rocket II - The Wrath of Taikai (Europe) (En,Fr,De,Es) (eShop)",
Johnny HotShot (USA) (eShop),
Johnny HotShot (Europe) (eShop),
Johnny Kung Fu (USA) (eShop),
Johnny Kung Fu (Europe) (eShop),
"Johnny's Payday Panic (Europe) (En,Fr,De,Es,It) (eShop)",
Justice Chronicles (Europe) (eShop),
Justice Chronicles (USA),
Kaku-San-Sei Million Arthur (Japan) (eShop),
Kamen Rider Atsume (Japan) (eShop) [b],
Kamen Rider Ghost - Game de Kaigan!! (Japan) (eShop) [b],
KAMI (USA) (eShop),
KAMI (Japan) (eShop),
KAMI (Europe) (eShop),
Karaoke JOYSOUND (Japan) (eShop),
Karous - The Beast of Re-Eden (Europe) (eShop),
"Keep, The (USA) (En,Fr,Es,Pt) (eShop)",
"Keep, The (Europe) (En,Fr,De,Es,It) (eShop)",
KemonoMix Plus (USA) (eShop),
Kersploosh! (USA) (eShop),
Ketzal's Corridors (USA) (eShop),
Killca Drive (Japan) (eShop),
Kirby & the Amazing Mirror (USA) (GBA) (Virtual Console),
Kirby & The Amazing Mirror (Europe) (GBA) (Virtual Console),
"Kirby - Planet Robobot (World) (En,Ja,Fr,De,Es,It) (eShop)",
Kirby - Right Back At Ya! (USA) (eShop) (Video),
"Kirby Blowout Blast (World) (En,Ja,Fr,De,Es,It) (eShop) [b]",
"Kirby Fighters Deluxe (USA) (En,Fr,Es) (eShop) [b]",
"Kirby Fighters Deluxe (Europe) (En,Fr,De,Es,It) (eShop)",
"Kirby Triple Deluxe (Europe) (En,Fr,De,Es,It) (Legit CIA)",
Kirby's Block Ball (Europe) (GB) (Virtual Console),
Kirby's Block Ball (USA) (GB) (Virtual Console),
Kirby's Dream Land (Europe) (GB) (Virtual Console),
Kirby's Dream Land (USA) (GB) (Virtual Console),
Kirby's Dream Land (USA) (Rev 1) (GB) (Virtual Console),
Kirby's Dream Land 2 (Europe) (GB) (Virtual Console),
Kirby's Pinball Land (Europe) (GB) (Virtual Console),
Kirby's Star Stacker (Europe) (GB) (Virtual Console),
Kiwamero! Shunkan Jump Kentei (Japan) (eShop),
Kokuga (USA) (eShop),
"KORG DSN 12 (USA) (En,Fr,Es,Pt) (eShop)",
KORG M01D (USA) (eShop),
"Kung Fu Rabbit (Europe) (En,Fr,De,Es,It) (eShop)",
Kung Fu Rabbit (USA) (eShop),
Layton Kyouju to Kiseki no Kamen+ (Japan) (eShop),
League of Heroes (USA) (eShop),
League of Heroes (Japan) (eShop),
League of Heroes (Europe) (eShop),
"Legend of Dark Witch 2, The (USA) (eShop)",
"Legend of Dark Witch, The (USA) (eShop)",
"Legend of Dark Witch, The - Chronicle 2D ACT (Europe) (eShop)",
"Legend of Dark Witch, The - Chronicle 2D ACT (Taiwan) (eShop)",
"Legend of Dark Witch, The - Chronicle 2D ACT (Europe) (Rev 1) (eShop)",
"Legend of Kusakari, The - Siba Kali no Densetsu (Japan) (eShop)",
"Legend of Zelda, The (Europe) (NES) (Virtual Console)",
"Legend of Zelda, The (USA) (Rev 1) (NES) (Virtual Console)",
"Legend of Zelda, The (USA) (NES) (Virtual Console)",
"Legend of Zelda, The (USA) (Rev 2) (NES) (Virtual Console)",
"Legend of Zelda, The - Link's Awakening DX (Europe) (GBC) (Virtual Console)",
"Legend of Zelda, The - Majora's Mask (Europe) (En,Fr,De,Es,It) (Legit CIA)",
"Legend of Zelda, The - Oracle of Ages (Europe) (En,Fr,De,Es,It) (GBC) (Virtual Console)",
"Legend of Zelda, The - Oracle of Ages (USA) (GBC) (Virtual Console)",
"Legend of Zelda, The - Oracle of Seasons (Europe) (En,Fr,De,Es,It) (GBC) (Virtual Console)",
"Legend of Zelda, The - Oracle of Seasons (USA) (GBC) (Virtual Console)",
"Legend of Zelda, The - The Minish Cap (USA) (GBA) (Virtual Console)",
"Legend of Zelda, The - The Minish Cap (Europe) (En,Fr,De,Es,It) (GBA) (Virtual Console)",
Legna Tactica (Japan) (eShop) [b],
LEGO Legends of Chima - Laval's Journey - Update 1.1 (Europe),
"LEGO Movie Videogame, The - Update 1.1 (Europe) (En,Fr,Es,It,Nl,Da)",
Let's Golf 3D (USA) (eShop),
Liberation Maiden (Europe) (eShop),
Liberation Maiden (USA) (eShop),
Link Picture Link-a-Pix (Japan) (eShop) [b],
Lionel City Builder 3D - Rise of the Rails (USA) (eShop),
"Lola's Math Train (Europe) (En,Fr,De) (eShop)",
Loop Line Racing (Japan) (eShop),
Lufia - The Legend Returns (USA) (GBC) (Virtual Console),
"Luigi's Mansion - Dark Moon (USA) (En,Fr,Es) (Legit CIA)",
"Luigi's Mansion 2 (Europe) (En,Fr,De,Es,It,Nl,Pt,Ru) (Legit CIA)",
Mad Dog McCree (Europe) (eShop),
Made in Wario (Japan) (GBA) (Virtual Console),
"Magic Hammer, The (Europe) (eShop)",
"Magic Hammer, The (USA) (eShop)",
Mahjong 3D - Essentials (USA) (eShop),
Majo to Yuusha (Japan) (eShop),
Mansion Percussion (Japan) (eShop),
"Mario & Luigi - Dream Team (USA) (En,Fr,Es) (Legit CIA)",
"Mario & Luigi - Dream Team Bros. - Update 1.1 (Europe) (En,Fr,De,Es,It,Nl,Pt,Ru)",
"Mario & Luigi - Superstar Saga + Bowser's Minions (USA) (En,Fr,Es) (eShop) [b]",
"Mario & Sonic at the London 2012 Olympic Games - Virtual Card Album (Europe) (En,Fr,De,Es,It) (eShop)",
Mario and Donkey Kong - Mini Mini Carnival (Japan) (eShop),
Mario and Donkey Kong - Minis on the Move (USA) (eShop),
"Mario and Donkey Kong - Minis on the Move (Europe) (En,Fr,De,Es,It) (eShop)",
Mario Golf (Europe) (GBC) (Virtual Console),
Mario Kart - Super Circuit (USA) (GBA) (Virtual Console),
Mario Kart - Super Circuit (Europe) (GBA) (Virtual Console),
Mario Kart 7 (China),
"Mario Kart 7 (Europe) (En,Fr,De,Es,Nl,Pt,Ru) (Legit CIA)",
"Mario Kart 7 (USA) (En,Fr,Es) (Legit CIA)",
"Mario Kart 7 - Update 1.1 (Europe) (En,Fr,De,Es,It,Nl,Pt,Ru)",
Mario Kart Advance (Japan) (GBA) (Virtual Console),
Mario vs Donkey Kong - Tipping Stars (USA) (eShop),
Mario vs Donkey Kong - Tipping Stars (Europe) (eShop),
