EN Name,[TBD] Name
"Golf Magazine Presents - 36 Great Holes Starring Fred Couples (Japan, USA) (Beta) (1994-12-06)",
"Golf Magazine Presents - 36 Great Holes Starring Fred Couples (Japan, USA) (Beta) (1994-11-28) (Alt 1)",
"Golf Magazine Presents - 36 Great Holes Starring Fred Couples (Japan, USA) (Beta) (1994-12-13)",
"Golf Magazine Presents - 36 Great Holes Starring Fred Couples (Japan, USA) (Beta) (1994-11-30)",
"Golf Magazine Presents - 36 Great Holes Starring Fred Couples (Japan, USA) (Beta) (1994-12-03)",
"Golf Magazine Presents - 36 Great Holes Starring Fred Couples (Japan, USA) (Beta) (1994-12-19)",
"Golf Magazine Presents - 36 Great Holes Starring Fred Couples (Japan, USA) (Beta) (1994-12-21)",
Golf Magazine Presents - 36 Great Holes Starring Fred Couples (Europe) (Beta) (1994-12-14),
Golf Magazine Presents - 36 Great Holes Starring Fred Couples (Europe) (Beta) (1994-12-21),
Knuckles' Chaotix (Europe),
"Knuckles' Chaotix (Japan, USA) (Beta) (1994-12-07)",
"Knuckles' Chaotix (Japan, USA) (Beta) (1994-12-27)",
"Knuckles' Chaotix (Japan, USA) (Beta) (1994-12-30)",
"Knuckles' Chaotix (Japan, USA) (Beta) (1995-01-12)",
"Knuckles' Chaotix (Japan, USA) (Beta) (1995-01-19)",
"Knuckles' Chaotix (Japan, USA) (Beta) (1995-02-07)",
"Knuckles' Chaotix (Japan, USA) (Beta) (1995-02-08)",
"Knuckles' Chaotix (Japan, USA) (Beta) (1995-02-09)",
"Knuckles' Chaotix (Japan, USA) (Beta) (1995-02-10)",
"Knuckles' Chaotix (Japan, USA) (Beta) (1995-02-13)",
"Knuckles' Chaotix (Japan, USA) (Beta) (1995-02-13) (Alt 1)",
"Knuckles' Chaotix (Japan, USA) (Beta) (1995-02-14)",
"Kolibri (USA, Europe)",
Mars Check Program Version 1.0 (Unknown) (SDK Build) (Set 1),
Mars Check Program Version 1.0 (Unknown) (SDK Build) (Set 2),
Mars Sample Program - Gnu Sierra (Unknown) (SDK Build),
Mars Sample Program - Pharaoh (Unknown) (SDK Build),
Mars Sample Program - Runlength Mode Test (Unknown) (SDK Build),
Mars Sample Program - Texture Test (Unknown) (SDK Build),
"Metal Head (Japan, USA) (En,Ja)",
"Metal Head (Europe) (En,Ja)",
"Metal Head (Japan, USA) (Beta) (1994-11-14)",
"Metal Head (Japan, USA) (Beta) (1994-11-18)",
"Metal Head (Japan, USA) (Beta) (1994-11-21)",
"Metal Head (Japan, USA) (Beta) (1994-12-02)",
"Metal Head (Japan, USA) (Beta) (1994-12-07)",
"Metal Head (Japan, USA) (Beta) (1994-12-07) (Alt 1)",
"Metal Head (Japan, USA) (Beta) (1994-12-09)",
"Metal Head (Japan, USA) (Beta) (1994-12-13)",
"Metal Head (Japan, USA) (Beta) (1994-12-20)",
Mortal Kombat II (Europe),
"Mortal Kombat II (Japan, USA)",
Motocross Championship (USA),
Motocross Championship (Europe),
"Motocross Championship (Japan, USA) (Beta) (1994-10-12)",
"Motocross Championship (Japan, USA) (Beta) (1994-10-17)",
"Motocross Championship (Japan, USA) (Beta) (1994-10-18)",
"Motocross Championship (Japan, USA) (Beta) (1994-10-19)",
"Motocross Championship (Japan, USA) (Beta) (1994-10-20)",
"Motocross Championship (Japan, USA) (Beta) (1994-10-24)",
"Motocross Championship (Japan, USA) (Beta) (1994-10-28)",
"Motocross Championship (Japan, USA) (Beta) (1994-11-01)",
"Motocross Championship (Japan, USA) (Beta) (1994-11-02)",
"Motocross Championship (Japan, USA) (Beta) (1994-11-02) (Alt 1)",
"Motocross Championship (Japan, USA) (Beta) (1994-11-03)",
"Motocross Championship (Japan, USA) (Beta) (1994-11-04)",
"Motocross Championship (Japan, USA) (Beta) (1994-11-07)",
"Motocross Championship (Japan, USA) (Beta) (1994-11-08)",
"Motocross Championship (Japan, USA) (Beta) (1994-11-11)",
NBA Jam - Tournament Edition (World),
NFL Quarterback Club (World),
"Parasquad ~ Zaxxon's Motherbase (Japan, USA) (Beta) (1995-02-10)",
"Parasquad ~ Zaxxon's Motherbase (Japan, USA) (Beta) (1995-02-21)",
"Parasquad ~ Zaxxon's Motherbase (Japan, USA) (Beta) (1995-02-23)",
"Parasquad ~ Zaxxon's Motherbase (Japan, USA) (Beta) (1995-02-27)",
"Parasquad ~ Zaxxon's Motherbase (Japan, USA) (Beta) (1995-03-03)",
"Parasquad ~ Zaxxon's Motherbase (Japan, USA) (Beta) (1995-03-06)",
"Parasquad ~ Zaxxon's Motherbase (Japan, USA) (Beta) (1995-03-10)",
"Parasquad ~ Zaxxon's Motherbase (Japan, USA) (Beta) (1995-03-15)",
"Parasquad ~ Zaxxon's Motherbase (Japan, USA) (Beta) (1995-03-31)",
"Parasquad ~ Zaxxon's Motherbase 2000 (Japan, USA)",
Pinocchio (Europe) (Proto) (1995-06-12),
Pitfall - The Mayan Adventure (USA),
"Primal Rage (USA, Europe)",
RBI Baseball '95 (USA),
Sangokushi IV (Japan),
"Shadow Squadron ~ Stellar Assault (USA, Europe)",
"Shadow Squadron ~ Stellar Assault (USA, Europe) (Beta) (1995-02-22)",
"Shadow Squadron ~ Stellar Assault (USA, Europe) (Beta) (1995-03-02)",
"Shadow Squadron ~ Stellar Assault (USA, Europe) (Beta) (1995-03-06)",
"Shadow Squadron ~ Stellar Assault (USA, Europe) (Beta) (1995-03-13)",
"Shadow Squadron ~ Stellar Assault (USA, Europe) (Beta) (1995-03-13) (Alt 1)",
Soulstar X (USA) (Proto),
Space Harrier (Europe),
"Space Harrier (Japan, USA)",
"Space Harrier (Japan, USA) (Beta) (1994-09-20)",
Star Trek - Starfleet Academy - Starship Bridge Simulator (USA),
Star Wars Arcade (USA),
Star Wars Arcade (Europe),
Star Wars Arcade (Japan),
Star Wars Arcade (Europe) (Beta) (1994-09-23),
Star Wars Arcade (Europe) (Beta) (1994-09-29),
Star Wars Arcade (Europe) (Beta) (1994-10-06),
Star Wars Arcade (Europe) (Beta) (1994-10-07),
Star Wars Arcade (Japan) (Beta) (1994-09-30),
Star Wars Arcade (Japan) (Beta) (1994-10-03),
Star Wars Arcade (Japan) (Beta) (1994-10-05),
Star Wars Arcade (USA) (Beta) (1994-08-30),
Star Wars Arcade (USA) (Beta) (1994-09-01),
Star Wars Arcade (USA) (Beta) (1994-09-06),
Star Wars Arcade (USA) (Beta) (1994-09-07),
Star Wars Arcade (USA) (Beta) (1994-09-09),
Star Wars Arcade (USA) (Beta) (1994-09-12),
Star Wars Arcade (USA) (Beta) (1994-09-13),
Star Wars Arcade (USA) (Beta) (1994-09-14),
Star Wars Arcade (USA) (Beta) (1994-09-15),
Star Wars Arcade (USA) (Beta) (1994-09-16),
Star Wars Arcade (USA) (Beta) (1994-09-18),
Stellar Assault (Japan),
Stellar Assault (Japan) (En) (Beta) (1995-02-06),
Stellar Assault (Japan) (En) (Beta) (1995-02-13),
"T-MEK (USA, Europe)",
"Tempo (Japan, USA)",
"Tempo (Japan, USA) (Beta) (1994-12-21)",
"Tempo (Japan, USA) (Beta) (1995-01-19)",
"Tempo (Japan, USA) (Beta) (1995-01-24)",
"Tempo (Japan, USA) (Beta) (1995-01-26)",
"Tempo (Japan, USA) (Beta) (1995-02-04)",
"Tempo (Japan, USA) (Beta) (1995-02-06)",
"Tempo (Japan, USA) (Beta) (1995-02-06) (Alt 1)",
"Tempo (Japan, USA) (Beta) (1995-02-07)",
"Toughman Contest (USA, Europe)",
"Virtua Fighter (Japan, USA)",
Virtua Fighter (Europe),
"Virtua Fighter (Japan, USA) (Beta) (1995-05-30)",
"Virtua Fighter (Japan, USA) (Beta) (1995-06-15)",
"Virtua Fighter (Japan, USA) (Beta) (1995-06-30)",
"Virtua Fighter (Japan, USA) (Beta) (1995-07-17)",
"Virtua Fighter (Japan, USA) (Beta) (1995-07-21)",
"Virtua Fighter (Japan, USA) (Beta) (1995-07-24)",
"Virtua Fighter (Japan, USA) (Beta) (1995-07-25)",
Virtua Hamster (USA) (Proto),
Virtua Racing Deluxe (Japan),
Virtua Racing Deluxe (USA),
Virtua Racing Deluxe (Europe),
Virtua Racing Deluxe (USA) (Beta) (1994-08-22),
Virtua Racing Deluxe (USA) (Beta) (1994-08-29),
Virtua Racing Deluxe (USA) (Beta) (1994-09-05),
World Series Baseball Starring Deion Sanders (USA),
WWF Raw (World),
WWF WrestleMania - The Arcade Game (USA),
X-Men (USA) (Proto),
