EN Name,[TBD] Name
Akaya Akashiya Ayakashino (Japan) (v1.02),
AKB1-149 Renai Sousenkyo (Japan) (v1.01),
AKB1-48 - Idol to Guam de Koishitara... (Japan) (v1.02),
AKB1-48 - Idol to Koishitara... (Japan) (v1.02),
Akiba's Trip (Japan) (v1.07),
Akiba's Trip Plus (Japan) (v1.02),
Akudaikan Manyuuki (Japan) (v1.03),
Akudaikan Manyuuki - Seigi no Yaiba (Japan) (v1.01),
Akumajou Dracula - X Chronicle (Japan) (v1.03),
Alien Syndrome (USA),
"Alien Syndrome (Europe) (En,Fr,De,Es,It)",
Aliens vs. Predator - Requiem (USA),
Aliens vs. Predator - Requiem (Europe),
All Kamen Rider - Rider Generation 2 (Japan) (v1.02),
"Amagoushi no Yakata Portable - Ichiyanagi Nagomu, Saisho no Junan (Japan)",
Amatsumi Sora ni! Kumo no Hatate ni (Japan) (v1.01),
Amnesia (Japan) (v1.01),
Amnesia Crowd (Japan) (v1.02),
Amnesia Later (Japan) (v1.01),
Anata o Yurusanai (Japan) (v1.01),
Angelique - Maren no Rokukishi (Japan) (v1.01),
Angelique Retour (Japan),
Ano Hi Mita Hana no Namae o Bokutachi wa Mada Shiranai (Japan) (v1.01),
Another Century's Episode Portable (Japan) (v1.01),
Antiphona no Seikahime - Tenshi no Score Op.A (Japan) (v1.01),
Ao no Exorcist - Genkoku no Labyrinth (Japan),
Aoi Sora no Neosphere Portable - Nanoca Flanka Hatsumei Koubouki 2 (Japan) (v1.01),
Aoi Umi no Tristia Portable - Nanoca Flanka Hatsumei Koubouki (Japan) (v1.01),
"Ape Academy (Europe) (En,Fr,De,Es,It)",
"Ape Academy 2 (Europe) (En,Fr,De,Es,It,Nl,Pt,Ru)",
Ape Escape - On the Loose (USA) (v1.03),
Ape Escape Academy (USA) (v1.01),
"Ape Escape P (Europe) (En,Fr,De,Es,It)",
Arabians Doubt (Japan) (v1.02),
Arabians Lost - The Engagement on Desert (Japan) (v1.02),
Arcana Famiglia - Festa Regalo (Japan) (v1.02),
Arcana Famiglia - La Storia della Arcana Famiglia (Japan) (v1.02),
Arcana Famiglia - Vascello Phantasma no Majutsushi (Japan) (v1.02),
Arcana Famiglia 2 - La Storia della Arcana Famiglia (Japan) (v1.04),
Archer Maclean's Mercury (USA),
"Archer Maclean's Mercury (Europe) (En,Fr,De,Es,It)",
Arcobaleno! Portable (Japan) (v1.02),
Are You Alice (Japan) (v1.02),
Armen Noir Portable (Japan) (v1.01),
Armored Core - Formula Front (Japan) (v1.01),
Armored Core - Formula Front (Korea) (v1.02),
Armored Core - Formula Front - Extreme Battle (USA) (v1.02),
Armored Core - Formula Front - Extreme Battle (Europe) (v1.02),
"Armored Core - Formula Front International (Japan) (En,Ja)",
Armored Core - Last Raven Portable (Japan) (v1.02),
Armored Core - Silent Line Portable (Japan) (v1.01),
Armored Core 3 Portable (Japan) (v1.02),
Arms' Heart (Japan) (v1.02),
Army of Two - The 40th Day (Japan),
Army of Two - The 40th Day (USA),
"Army of Two - The 40th Day (Europe) (En,Fr,De,Es,It) (v1.01)",
"Arnaqueur, L' (France) (v1.02)",
"Arthur and the Invisibles (Europe) (En,Es,Nl,Sv,Fi)",
"Arthur and the Invisibles (Europe) (De,It)",
"Asaki, Yumemishi (Japan) (v1.01)",
"Asphalt - Urban GT 2 (Europe) (En,Fr,De,Es,It) (v1.01)",
Assassin's Creed - Bloodlines (Japan) (v1.01),
"Assassin's Creed - Bloodlines (USA) (En,Fr,De,Es,It)",
"Assassin's Creed - Bloodlines (Europe) (En,Fr,De,Es,It,Ru)",
"Asterix & Obelix XXL 2 - Mission WiFix (Europe) (En,Fr,De,Es,It,Nl)",
Astonishia Story (Japan) (v1.02),
Astonishia Story (Korea) (v1.02),
Astonishia Story (USA) (v1.02),
Astonishia Story (Europe) (v1.01),
Astonishia Story 2 (Korea) (v1.08),
"Astro Boy - The Video Game (USA) (En,Fr,Es,It,Nl)",
"Astro Boy - The Video Game (Europe) (En,Fr,De,Es,It) (v1.01)",
Atari Classics Evolved (USA) (v1.02),
Atom (Japan) (v1.01),
ATV Offroad Fury - Blazin' Trails (USA) (v1.01),
"ATV Offroad Fury - Blazin' Trails (Europe) (En,Fr,De,Es,It) (v1.02)",
ATV Offroad Fury Pro (USA) (Demo),
ATV Offroad Fury Pro (USA),
"ATV Offroad Fury Pro (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,Da,Ru)",
Audition Portable (Korea) (v1.02),
Autoescuela Aprueba Conmigo (Spain) (v1.02),
Avatar - The Last Airbender (USA),
"Avatar - The Legend of Aang (Europe) (En,Fr,De,Nl)",
Ayakashibito - Genyou Ibunroku Portable (Japan) (v1.03),
B's-LOG Party (Japan) (v1.02),
B-Boy (Europe) (Demo),
B-Boy (USA) (v1.01),
"B-Boy (Europe) (En,Fr,De,Es,It)",
Baka to Test to Shoukanjuu Portable (Japan) (v1.01),
Bakemonogatari Portable (Japan) (v1.03),
Baku-No (Japan) (v1.01),
Bakudan-Handan (Japan) (v1.01),
"Bakugan Battle Brawlers - Defenders of the Core (USA) (En,Fr)",
"Bakugan Battle Brawlers - Defenders of the Core (Europe) (En,Fr,De,Es,It,Nl,Sv)",
Bakumatsu Rock (Japan),
Bakumatsu Rock - Ultra Soul (Japan) (v1.01),
Bamboo Blade - Sorekara no Chousen (Japan) (v1.04),
Bara no Ki ni Bara no Hanasaku (Japan) (v1.01),
Battle Dodgeball 3 (Japan) (v1.01),
Battle Robot Damashii (Japan) (v1.01),
Battle Royal (Europe),
Battle Spirits - Heroes Soul (Japan) (v1.01),
Battle Spirits - Kiseki no Hasha (Japan) (v1.01),
"BattleZone (USA) (En,Fr,De,Es,It) (v1.02)",
"BattleZone (Europe) (En,Fr,De,Es,It)",
Beaterator (USA) (v1.01),
"Beaterator (Europe) (En,Fr,De,Es,It) (v1.02)",
Beit Hell 2000 (Japan) (v1.02),
Beit Hell 2000 (Korea),
"Ben 10 - Alien Force (USA) (En,Fr,De,Es,It) (v1.01)",
"Ben 10 - Alien Force (Europe) (En,Fr,De,Es,It) (v1.01)",
Ben 10 - Alien Force - Vilgax Attacks (USA),
"Ben 10 - Alien Force - Vilgax Attacks (Europe) (En,Fr,De,Es,It)",
Ben 10 - Protector of Earth (USA) (v1.01),
"Ben 10 - Protector of Earth (Europe) (En,Fr,De,Es,It)",
Ben 10 - Protector of Earth (Europe),
Ben 10 - Ultimate Alien - Cosmic Destruction (USA),
"Ben 10 - Ultimate Alien - Cosmic Destruction (Europe) (En,Fr,De,Es,It) (v1.01)",
"Beowulf - The Game (USA) (En,Fr,De,Es,It) (v1.01)",
"Beowulf - The Game (Europe) (En,Fr,De,Es,It)",
Beta Bloc (Europe),
Beyond the Future - Fix the Time Arrows (Japan) (v1.01),
Big Bang Bang (Japan) (Sample) (2003-09-22),
"Bigs 2, The (USA)",
"Bigs, The (USA) (v1.01)",
Bilar (Sweden),
Biler (Norway) (v1.01),
Biz Taiken Series - Kigyodo (Japan) (v1.02),
Black Code (Japan) (v1.03),
Black Robinia (Japan) (v1.01),
Black Rock Shooter - The Game (Japan) (v1.01),
Black Wolves Saga - Last Hope (Japan) (v1.03),
Blade Dancer - Lineage of Light (USA) (v1.01),
"Blade Dancer - Lineage of Light (Europe) (En,Fr,De,Es,It) (v1.02)",
Blade Dancer - Qiannian Zhi Yaoding (Asia) [b],
Blade Dancer - Sennen no Yakusoku (Japan) (v1.02),
BlazBlue - Calamity Trigger Portable (Japan) (v1.01),
"BlazBlue - Calamity Trigger Portable (USA) (En,Ja,Zh,Ko)",
"BlazBlue - Calamity Trigger Portable (Europe) (En,Ja,Fr,De,Es,It,Zh,Ko)",
BlazBlue - Continuum Shift Extend (Japan) (v1.03),
BlazBlue - Continuum Shift II (Japan) (v1.01),
"BlazBlue - Continuum Shift II (USA) (En,Ja,Zh,Ko) (v1.01)",
"BlazBlue - Continuum Shift II (Asia) (En,Ja,Zh,Ko) (v1.01)",
"BlazBlue - Continuum Shift II (Europe) (En,Ja,Zh,Ko) (v1.01)",
Blaze Union - Story to Reach the Future (Japan),
Blazing Souls - Accelate (Japan) (v1.02),
Blazing Souls - Accelate (USA),
Blazing Souls - Accelate (Europe) (v1.02),
Blazing Souls - Accelate (Japan) (v2.00),
Bleach - Heat the Soul (Japan),
Bleach - Heat the Soul 2 (Japan) (v1.01),
Bleach - Heat the Soul 3 (Japan),
Bleach - Heat the Soul 4 (Japan) (v2.00),
Bleach - Heat the Soul 5 (Japan) (v1.01),
Bleach - Heat the Soul 6 (Asia),
Bleach - Heat the Soul 6 (Japan) (v1.01),
Bleach - Heat the Soul 7 (Japan) (v1.01),
Bleach - Heat the Soul 7 (Asia),
Bleach - Soul Carnival (Asia),
Bleach - Soul Carnival (Japan) (v1.02),
Bleach - Soul Carnival 2 (Asia),
Bleach - Soul Carnival 2 (Japan),
"Bliss Island (Europe) (En,Fr,De,Es,It) (v1.01)",
Blitz - Overtime (USA) (v1.01),
Blokus Club Portable with Bumpy Trot (Japan) (v1.02),
Blokus Portable - Steambot Championship (USA),
"Blokus Portable - Steambot Championship (Europe) (En,Fr,De,Es,It) (v1.01)",
"Blood Bowl (Europe) (En,Fr,De,Es,It) (v1.01)",
"Blood Bowl (USA) (En,Fr,De,Es,It) (v1.01)",
Blood+ Final Piece (Japan),
Blue Roses - Yousei to Aoi Hitomi no Senshitachi (Japan) (v1.01),
Bob Esponja Atrapados en el Congelador (Spain),
"Boku no Natsuyasumi 4 - Setouchi Shounen Tanteidan, Boku to Himitsu no Chizu (Japan) (v1.02)",
Boku no Natsuyasumi Portable - Mushi Mushi Hakase to Teppen-yama no Himitsu!! (Japan),
Boku no Natsuyasumi Portable 2 - Nazo Nazo Shimai to Chinbotsusen no Himitsu! (Japan) (v1.01),
Boku no Watashi no Katamari Damacy (Japan) (v1.01),
Boku wa Koukuu Kanseikan - Airport Hero Haneda (Japan) (v1.01),
Boku wa Koukuu Kanseikan - Airport Hero Kankuu (Japan) (v1.01),
Boku wa Koukuu Kanseikan - Airport Hero Naha (Japan) (v1.03),
Boku wa Koukuu Kanseikan - Airport Hero Narita (Japan) (v1.02),
Boku wa Koukuu Kanseikan - Airport Hero Shinchitose (Japan) (v1.02),
Boku wa Tomodachi ga Sukunai Portable (Japan) (v1.03),
Bokujou Monogatari - Harvest Moon - Boy & Girl (Japan) (v1.04),
Bokujou Monogatari - Sugar Mura to Minna no Negai (Japan),
Bomberman (USA),
"Bomberman (Europe) (En,Fr,De,Es,It) (v1.02)",
Bomberman - Bakufuu Sentai Bombermen (Japan) (v1.01),
Bomberman - Panic Bomber (Japan),
Bomberman Land (USA) (v1.02),
"Bomberman Land (Europe) (En,Fr,De,Es,It) (v1.02)",
Bomberman Land Portable (Japan) (v1.01),
Bomberman Portable (Japan) (v1.02),
Bounty Hounds (Asia) (v1.01),
Bounty Hounds (Japan) (v1.02),
Bounty Hounds (USA),
Boxer's Road 2 - The Real (Japan) (v1.10),
Brandish - The Dark Revenant (Japan),
Brave Story - Aratanaru Tabibito (Japan),
Brave Story - New Traveler (USA) (v1.01),
Breath of Fire III (Japan) (v1.02),
Breath of Fire III (Europe),
"Brian Lara 2007 - Pressure Play (Europe) (En,Fr) (v1.01)",
Brooktown High (USA),
Brothers Conflict - Brilliant Blue (Japan) (v1.01),
Brothers Conflict - Passion Pink (Japan) (v1.02),
Brothers in Arms - D-Day (USA) (v1.01),
"Brothers in Arms - D-Day (Europe) (En,Fr,De,Es,It) (v1.01)",
"Brujula Dorada, La - El Videojuego Oficial (Spain)",
Brunswick Pro Bowling (USA) (v1.01),
Brunswick Pro Bowling (Europe),
Bubble Bobble - Evolution (USA) (v1.01),
"Bubble Bobble - Evolution (Europe) (En,Fr,De,Es,It) (v1.01)",
Bubble Bobble - Magical Tower Daisakusen!! (Japan) (v1.05),
Bullet Butlers - Juudan no Kanata (Japan) (v1.05),
Bunmei Kaika - Aoiza Ibunroku (Japan) (v1.01),
Bunmei Kaika - Aoiza Ibunroku Saien (Japan) (v1.01),
Burnout Dominator (Japan),
Burnout Dominator (USA),
"Burnout Dominator (Europe) (En,Fr,De,Es,It) (v1.01)",
Burnout Dominator (Europe) (v1.01),
Burnout Legends (Japan) (v1.01) (EA Best Hits),
Burnout Legends (Japan) (v1.01),
Burnout Legends (Korea) (v1.01),
"Burnout Legends (USA) (En,Fr,De,Es,It,Nl) (v2.00) (Greatest Hits)",
"Burnout Legends (USA) (En,Fr,De,Es,It,Nl)",
"Burnout Legends (Europe) (En,Fr,De,Es,It,Nl) (v2.00) (Platinum)",
"Burnout Legends (Europe) (En,Fr,De,Es,It) (v1.01)",
Burst Error - Eve the First (Japan) (v1.02),
Busou Shinki - Battle Masters (Japan) (v1.03),
Busou Shinki - Battle Masters Mk. 2 (Japan) (v2.01),
"Bussola D'Oro, La (Italy)",
Bust-A-Move - Deluxe (USA),
Bust-A-Move Ghost (Europe) (v1.01),
"Buzz! Brain Bender (Europe) (En,Fr,De,Es,It) (v1.01)",
"Buzz! Brain Bender (Europe) (Sv,No,Da,Fi) (v1.01)",
Buzz! Brain of Oz (Australia) (v1.01),
"Buzz! Brain of Switzerland (Europe) (De,It)",
Buzz! Brain of the UK (Europe) (v1.01),
Buzz! Brain of the World (Europe),
"Buzz! Danske Genier (Europe) (No,Da)",
Buzz! De Slimste van Nederland (Netherlands) (v1.01),
Buzz! Deutschlands Superquiz (Germany) (v1.01),
Buzz! Il Quizzone Nazionale (Italy) (v1.01),
"Buzz! Le Plus Malin des Belges (Europe) (Fr,Nl)",
Buzz! Le Plus Malin des Francais (France),
Buzz! Master Quiz (USA),
"Buzz! Master Quiz (Europe) (No,Da)",
"Buzz! Master Quiz (Europe) (En,Pl)",
"Buzz! Master Quiz (Europe) (De,It)",
Buzz! Master Quiz (Europe),
"Buzz! Master Quiz (Europe) (Fr,Nl)",
"Buzz! Master Quiz (Europe) (Es,Pt)",
"Buzz! Master Quiz (Europe) (Sv,Fi)",
"Buzz! Mozak Hrvatske (Europe) (Pl,Hr)",
Buzz! Que Sabes de tu Pais (Spain) (v1.01),
"Buzz! Quem e o Genio Portugues (Europe) (Pt,Ru) (v1.01)",
"Buzz! Quiz World (Europe) (El,Cs)",
"Buzz! Quiz World (Europe) (De,It)",
"Buzz! Quiz World (Europe) (Fr,Nl)",
Buzz! Quiz World (Europe),
"Buzz! Quiz World (Europe) (En,Pl)",
"Buzz! Quiz World (Europe) (Es,Pt)",
"Buzz! Quiz World (Europe) (Ru,Hr)",
"Buzz! Quiz World (Europe) (Sv,Fi)",
"Buzz! Quiz World (Europe) (No,Da)",
"Buzz! Svenska Genier (Europe) (Sv,Fi)",
"Buzz! The Ultimate Music Quiz (Europe) (De,It) (v1.02)",
Buzz! The Ultimate Music Quiz (Europe) (v1.02),
"Buzz! The Ultimate Music Quiz (Europe) (Sv,Fi) (v1.02)",
"Buzz! The Ultimate Music Quiz (Europe) (Fr,Nl) (v1.02)",
"Buzz! The Ultimate Music Quiz (Europe, Australia) (v1.02)",
"Buzz! The Ultimate Music Quiz (Europe) (Es,Pt)",
Cabela's African Safari (USA) (v1.01),
Cabela's Dangerous Hunts - Ultimate Challenge (USA) (v1.01),
Cabela's Dangerous Hunts - Ultimate Challenge (Europe),
Cabela's Legendary Adventures (USA),
Cabela's North American Adventures (USA),
Cake Mania - Baker's Challenge (USA) (v1.02),
"Call of Duty - Roads to Victory (USA) (En,Ja,Fr,De,Es,It) (v1.03)",
Call of Duty - Roads to Victory (Germany) (v1.01),
"Call of Duty - Roads to Victory (Europe) (En,Fr,Es,It) (v1.02)",
Canvas 3 - Nanairo no Kiseki (Japan) (v1.03),
Capcom Classics Collection (Japan) (v1.01),
Capcom Classics Collection Reloaded (USA),
Capcom Classics Collection Reloaded (Europe) (v1.01),
Capcom Classics Collection Remixed (Asia) (En),
Capcom Classics Collection Remixed (USA),
Capcom Classics Collection Remixed (Europe) (v1.01),
Capcom Puzzle World (USA) (v1.02),
Capcom Puzzle World (Europe) (v1.04),
Carnage Heart EXA (Japan) (v1.01),
Carnage Heart Portable (Japan) (v1.02),
"Carol Vorderman's Sudoku (USA) (En,Fr,De,Es,It) (v1.01)",
"Carol Vorderman's Sudoku (Europe) (En,Fr,De) (v1.01)",
Carros (Portugal) (v1.01),
Cars (Japan) (v1.01),
Cars (USA) (v1.02),
Cars (Spain) (v1.01),
Cars (France) (v1.01),
Cars (Germany),
Cars (Europe) (v1.01),
Cars (Italy),
"Cars (Korea) (En,Ko)",
Cars (Netherlands),
"Cars - Race-O-Rama (USA) (En,Fr,De,Es,It)",
"Cars - Race-O-Rama (Europe) (En,Fr,De,Es,It)",
"Cars 2 (Europe) (En,Fr,De,Es,It,Nl,Pt,Pl,Ru)",
"Cars 2 (USA) (En,Fr,De,Es,It)",
"Cart Kings (Europe) (En,Hi) (v1.01)",
"Castlevania - The Dracula X Chronicles (Korea) (En,Ja) (v2.00)",
"Castlevania - The Dracula X Chronicles (Europe) (En,Fr,De,Es,It) (v1.03)",
Castlevania - The Dracula X Chronicles (USA) (v1.02),
Castlevania - The Dracula X Chronicles (Japan) (Beta) [b],
Chameleon (USA) (v1.01),
Championship Manager (Europe) (v1.02),
Championship Manager 2006 (Europe),
"Championship Manager 2007 (Europe) (En,Fr,Es,It)",
"Chandragupta - Warrior Prince (Europe) (En,Hi) (v1.01)",
Chaos;Head Love Chu-Chu! (Japan),
Chaos;Head Noah (Japan) (v1.01),
Cherry Blossom Portable (Japan) (v1.01),
"Chessmaster - The Art of Learning (USA) (En,Fr,Es)",
"Chessmaster - The Art of Learning (Europe) (En,Fr,De,Es,It,Nl)",
Chi Vuol Essere Milionario - Party Edition (Italy) (v1.01),
Chikyuu Boueigun 2 Portable (Japan) (v1.02),
Chili Con Carnage (USA) (v1.02),
"Chili Con Carnage (Europe) (En,Fr,De,Es,It)",
Chongseong and Diamond (Korea),
Chotto Shot (Japan) (v1.01),
Chou no Doku Hana no Kusari - Taishou Irokoi Ibun (Japan) (v1.02),
Chronicle of Dungeon Maker (Japan) (v1.01),
Chronicle of Dungeon Maker II (Japan) (v1.01),
Chronobelt - SchwarzOath (Japan) (v1.01),
Chronostacia (Japan) (v1.01),
Chuugen no Hasha - Sangoku Shouseiden (Japan) (v1.02),
Chuukana Janshi Tenhoo Painyan Remix (Japan) (v1.01),
Chuumon Shiyouze! Oretachi no Sekai (Japan) (v1.01),
CID The Dummy (USA) (v1.02),
"CID The Dummy (Europe) (En,Fr,De,Es,It) (v1.01)",
Clank & Ratchet - Maru Hi Mission - Ignition (Japan),
Clannad (Japan),
Clannad - Hikari Mimamoru Sakamichi de Gekan (Japan) (v1.01),
Clannad - Hikari Mimamoru Sakamichi de Joukan (Japan) (v1.02),
Class of Heroes (USA) (v1.01),
Class of Heroes 2 (USA) (v1.01),
Classic Dungeon - Fuyoku no Masoujin (Japan) (v1.01),
Classic Dungeon X2 (Japan) (v1.02),
Clock Zero - Shuuen no Ichibyou Portable (Japan) (v1.02),
"Cloudy with a Chance of Meatballs (USA) (En,Fr,Es)",
Cloudy with a Chance of Meatballs (Russia),
"Cloudy with a Chance of Meatballs (Europe) (En,Fr,De,Es,It)",
Cloudy with a Chance of Meatballs (Europe),
Clover no Kuni no Alice - Wonderful Wonder World (Japan) (v1.01),
Code Geass - Hangyaku no Lelouch - Lost Colors (Japan) (v1.01),
Code Geass - Hangyaku no Lelouch - Lost Colors (Japan) (v2.00),
"Code Lyoko - Quest for Infinity (USA) (En,Fr,Es) (v1.03)",
"Code Lyoko - Quest for Infinity (Europe) (En,Fr,Es,It) (v1.01)",
"Coded Arms (Asia) (En,Ja) (v1.01)",
Coded Arms (Japan) (v1.03),
Coded Arms (USA) (v1.01),
"Coded Arms (Europe) (En,Fr,De,Es,It)",
Coded Arms - Contagion (Japan) (v1.02),
Coded Arms - Contagion (Asia) (En) (v1.04),
"Coded Arms - Contagion (Europe) (En,Fr,De,Es,It) (v1.06)",
Coded Arms - Contagion (USA) (v1.04),
Coded Gun - Contagion (Korea) (v1.02),
Coded Soul (Asia),
Coded Soul - Uke Keigareshi Idea (Korea),
Coded Soul - Uke Tsugareshi Idea (Japan),
code_18 (Japan) (v1.02),
Colin McRae - DiRT 2 (Japan) (v1.01),
Colin McRae - DiRT 2 (USA) (v1.02),
"Colin McRae - DiRT 2 (Europe) (En,Fr,De,Es,It) (v1.02)",
Colin McRae Rally (Japan) (v1.03),
"Colin McRae Rally 2005 Plus (Europe) (En,Fr,De,Es,It) (v1.02)",
Comic Party Portable (Japan) (v1.08),
Comic Party Portable (Japan) (v1.08) (Shokai Genteiban),
"Con - Gamble Fight, The (Korea) (v1.01)",
"Con, The (USA)",
"Con, The (Germany) (v1.02)",
"Con, The (Italy) (v1.03)",
"Con, The (Europe) (v1.02)",
"Con, The (Spain) (v1.02)",
Conception - Ore no Kodomo o Unde Kure!! (Japan) (v1.01),
Conception - Ore no Kodomo o Unde Kure!! - Taikenban (Japan) (Demo),
Confidential Money - 300-Nichi de 3000-Man Dol Kasegu Houhou (Japan) (v1.02),
"Conveni Portable, The (Japan) (v1.02)",
Corpse Party - Blood Covered - Repeated Fear (Japan) (v1.03),
Corpse Party - Book of Shadows (Japan),
Corpse Party - The Anthology - Sachiko no Renai Yuugi - Hysteric Birthday 2U (Japan) (v1.01),
"Cover Girl (Europe) (En,Fr,De,Es,It)",
"Crash - Mind Over Mutant (USA) (En,Fr) (v1.01)",
"Crash - Mind Over Mutant (Europe) (De,Ru) (v1.03)",
"Crash - Mind Over Mutant (Europe) (Fr,Nl)",
Crash - Mind Over Mutant (Europe),
"Crash - Mind Over Mutant (Europe) (Es,It)",
Crash Bandicoot - Gacchanko World (Japan) (v1.02),
Crash of the Titans (USA) (v1.01),
Crash of the Titans (France) (v1.01),
"Crash of the Titans (Europe) (Es,It) (v1.01)",
"Crash of the Titans (Europe) (De,Ru) (v1.01)",
Crash of the Titans (Europe) (v1.01),
Crash Tag Team Racing (USA) (v1.01),
Crash Tag Team Racing (Germany),
Crash Tag Team Racing (Spain),
Crash Tag Team Racing (France),
Crash Tag Team Racing (Europe),
Crash Tag Team Racing (Italy),
Crash Tag Team Racing (Netherlands),
Crazy Taxi - Double Punch (Japan) (v1.02),
"Crazy Taxi - Fare Wars (USA) (En,Fr,De,Es,It) (v1.01)",
"Crazy Taxi - Fare Wars (Europe) (En,Fr,De,Es,It)",
"Crazy Taxi - Fare Wars (USA) (En,Fr,De,Es,It) (v2.01)",
Cream Stew mo Minagara Iroiro Gochagocha Ittemasukedomo - Warai no Tamago L Size - Ohitorisama Nankai demo (Japan),
Criminal Girls (Japan) (v1.03),
Crimson Empire (Japan) (v1.01),
Crimson Gem Saga (USA),
Crimson Room Reverse (Japan) (v1.01),
Crimsongem Saga (Asia) (En) (v1.05),
Crisis Core - Final Fantasy VII (Japan) (v1.01),
Crisis Core - Final Fantasy VII (Japan) (v1.01) (10th Anniversary Limited Edition),
Crisis Core - Final Fantasy VII (USA),
Crisis Core - Final Fantasy VII (Europe),
Crisis Core - Final Fantasy VII (France),
Crisis Core - Final Fantasy VII (Italy),
Crisis Core - Final Fantasy VII (Spain),
Crisis Core - Final Fantasy VII (Germany),
Crisis Core - Final Fantasy VII (Asia) (En),
Cross Channel - To All People (Japan),
"Crush (USA) (En,Fr,Es)",
"Crush (Europe) (En,Fr,De,Es,It)",
Cube (USA) (v1.01),
"Cube - 3D Puzzle Mayhem (Europe) (En,Fr,De,Es,It) (v1.01)",
Custom Drive (Japan) (v1.03),
D.C. Girls Symphony Pocket (Japan) (v1.01),
D.C. III + (Japan) (v1.01),
D.C.I&II P.S.P. -Da Capo I&II- Plus Situation Portable (Japan),
Dai-2-Ji Super Robot Taisen Z Hakai-hen (Japan) (v1.01),
Dai-2-Ji Super Robot Taisen Z Saisei-hen (Japan) (v1.01),
Daikoukai Jidai IV - Rota Nova (Japan) (v1.03),
Daikuugun (Japan) (v1.03),
Daisenryaku - Daitoua Kouboushi - Dainiji Sekai Taisen Boppatsu (Japan) (v1.01),
